EklwqiWtpD1RisEk599dqA 2 0.0 50.0 0.0 0.0 50.0 0
EKmFxaaYVE8rRKfftyn1yw 2 0.0 50.0 0.0 0.0 50.0 5
ekMRQH5dkzB2mglNBcNh7Q 5 0.0 20.0 0.0 40.0 40.0 7
ekoJ8iXCh4sgl6CtKko5sQ 2 0.0 0.0 0.0 0.0 100.0 4
EkRU_CMPD-SvLwyWtCxeNA 1 0.0 0.0 0.0 0.0 100.0 1
Ek_t82OUnerdlO0D-GVcxA 27 0.0 3.7037037037 55.5555555556 33.3333333333 7.40740740741 51
Ekti4X6-8dGlp7iM9ChXDg 1 0.0 0.0 0.0 0.0 100.0 0
eKtvFTXmlzeijTOSdB0zZQ 1 0.0 0.0 0.0 0.0 100.0 2
ekTvGeai6FR0p1CKw-oSYQ 1 0.0 0.0 0.0 0.0 100.0 1
eKTZv1upkNLR5X2HSNd1fA 1 0.0 0.0 100.0 0.0 0.0 0
EKUTzT9CK02SFYmxT_DaCA 8 0.0 12.5 25.0 62.5 0.0 7
EkUzeQxt2bTsl16OsFgiQg 1 100.0 0.0 0.0 0.0 0.0 0
ekVcadzsYQcUzaVmUgioZQ 1 0.0 0.0 0.0 0.0 100.0 2
EKVKs4QaGtACjT-va1pFPw 1 0.0 0.0 0.0 0.0 100.0 2
EKwGhgLrM18ErVKKeYE2UA 122 4.09836065574 8.19672131148 29.5081967213 46.7213114754 11.4754098361 1120
EKXYxm3gzsTMzOBbxw8rNg 1 0.0 0.0 0.0 0.0 100.0 0
ekyOz-kj3GZA_GPYBB7FaA 1 0.0 0.0 0.0 0.0 100.0 1
EKzTErCO4ZbV56490wMP6A 1 0.0 0.0 0.0 0.0 100.0 0
el0cS39lZm6Il2_ufXnV_g 6 16.6666666667 16.6666666667 0.0 33.3333333333 33.3333333333 10
El1Q48x6ZfofQmaBZTrduQ 2 0.0 0.0 0.0 0.0 100.0 1
EL28IA7FNLgQsI0T--vJsA 1 0.0 0.0 0.0 100.0 0.0 1
eL2AbD_vXdP57eewFH21lQ 38 5.26315789474 5.26315789474 18.4210526316 36.8421052632 34.2105263158 197
EL4pxviMP9vHLZXIZBwSiw 2 0.0 0.0 0.0 0.0 100.0 1
el568k5YpyQCVzdnoACUhg 1 0.0 100.0 0.0 0.0 0.0 0
eL86ynyiSgNRQe2KohgTLA 1 0.0 0.0 100.0 0.0 0.0 0
el9PnKmhqfp8DHmXxdgQbQ 1 0.0 0.0 0.0 100.0 0.0 0
elBPPGDx6W3k5mu_SL0hag 2 0.0 100.0 0.0 0.0 0.0 1
el_BsZHqhCZK_VG27TyPBA 50 2.0 14.0 36.0 30.0 18.0 54
ElbX9XDfzc8OqsrcnsfXbg 2 0.0 0.0 0.0 0.0 100.0 1
ELBxa5qWT5bFm7huif2bHA 4 0.0 25.0 0.0 75.0 0.0 5
ELFrdF9n7Av2s9fjG3jzpg 19 5.26315789474 0.0 0.0 68.4210526316 26.3157894737 14
ELGqjo_KHYFqXyVhr3spiA 1 0.0 0.0 0.0 0.0 100.0 1
eliGXCYoMxymGCEvw01alw 1 100.0 0.0 0.0 0.0 0.0 6
eLIQPTKwXdp2thXP8MPz1w 1 0.0 0.0 0.0 0.0 100.0 0
ElJy1o7brQ9O4zxNF5PQYg 2 0.0 0.0 0.0 0.0 100.0 10
ELKwr0GCV9C4m83wd1veuQ 1 0.0 0.0 0.0 100.0 0.0 1
elky2d_5xHX4AH3M8GGiow 1 0.0 0.0 0.0 100.0 0.0 0
elL5AEEYIPfQnzI_JCGk7w 1 0.0 0.0 0.0 100.0 0.0 0
ELlvcyuGYvHN8qDE4DTTZA 1 0.0 0.0 0.0 100.0 0.0 0
Elmc54TEuvcT_8GfzaToEA 2 0.0 0.0 0.0 0.0 100.0 0
El-nrOv6QtsmsOnkXQDknQ 4 0.0 0.0 25.0 25.0 50.0 3
eLOGS2cLzi-RKBqdOPpw8A 1 0.0 100.0 0.0 0.0 0.0 1
ELP0lzO-TkUEPWH6CJ6xWQ 8 62.5 12.5 0.0 0.0 25.0 5
eL-pnXODdyMwABMmLOrwKA 3 0.0 0.0 0.0 100.0 0.0 6
eLq7cmvN9_EjNfXpl6D6LA 1 0.0 0.0 0.0 100.0 0.0 3
elqdh2kCUlKXOrSpTGWMvw 1 0.0 100.0 0.0 0.0 0.0 2
elr_JvR_8UoGSe5xg-f0Fw 2 0.0 50.0 0.0 50.0 0.0 3
elRoesOnErEsI4zkK3hR5w 1 0.0 0.0 0.0 0.0 100.0 2
ELs6YvxVFdvNTUW3huAAmA 1 0.0 0.0 0.0 0.0 100.0 1
eLSCi6yjVuq2bXQmDiqAng 1 100.0 0.0 0.0 0.0 0.0 0
E-lSz9Xy2GdiDiFXW3cLRQ 2 50.0 50.0 0.0 0.0 0.0 19
elVKwKqblMu7lvY12hAbyg 2 0.0 50.0 0.0 50.0 0.0 2
eLwTl7CTvx10D1sFy7IX3Q 2 50.0 0.0 0.0 0.0 50.0 3
elxoaRdYbds_9i5FPeRoCA 1 100.0 0.0 0.0 0.0 0.0 0
ELyw4GuiXz4DQdubkHO_Zg 1 0.0 0.0 0.0 0.0 100.0 0
e_lz-g4I9VPDCGgnoos0fg 1 100.0 0.0 0.0 0.0 0.0 1
ELzKYmr0EXuCUG-gKgBGpQ 5 0.0 0.0 40.0 60.0 0.0 6
elzVsq5Zt9_95gD1yh4Fgg 2 0.0 0.0 0.0 0.0 100.0 7
em1bLtkuN9rJnzziRFfzvw 1 0.0 0.0 0.0 0.0 100.0 2
EM_29GgoNCzaD33BuVy9pQ 10 20.0 0.0 0.0 40.0 40.0 14
Em2bTTjrk-Rp4Yba0Xr4eg 1 0.0 0.0 0.0 100.0 0.0 2
eM2DncdyycVI2CtNlxxprw 1 0.0 0.0 0.0 0.0 100.0 2
Em2fdcWI-OW4ibvKnROsww 5 20.0 20.0 20.0 0.0 40.0 0
_EM3EUe9_ChfqyWTEXAOww 1 0.0 0.0 0.0 0.0 100.0 0
eM6e0FW7VpFOH4esaL7Qcw 1 0.0 0.0 0.0 0.0 100.0 2
EM8gIxsVnIfW0Q3jeUMSgg 1 0.0 0.0 0.0 100.0 0.0 1
Em8tWUhUj-S6Twy5feX2zw 1 100.0 0.0 0.0 0.0 0.0 0
EMBB8MNOWflNio6hFDq5Ng 8 25.0 25.0 0.0 50.0 0.0 24
emb_C0VedxgAqVvq2ulq0w 3 0.0 0.0 33.3333333333 66.6666666667 0.0 2
EMc72I5KbhP76GI365zLaA 6 16.6666666667 33.3333333333 16.6666666667 33.3333333333 0.0 3
eMCUimoxvpMW9cdHI1n1NA 1 0.0 0.0 0.0 100.0 0.0 0
EmCYM2jPtMduSUuiJQmQqA 1 0.0 0.0 0.0 0.0 100.0 0
emDHHDoKce35amdO2yAHpw 1 0.0 0.0 0.0 0.0 100.0 0
EmdTYH8B1OZ0a1hCFQQ34A 2 0.0 0.0 0.0 50.0 50.0 5
EMeHMtwNigD0XK2kNo9APA 5 0.0 0.0 0.0 80.0 20.0 0
emfBwRADK9aOBjwlmApbAQ 2 0.0 0.0 0.0 50.0 50.0 2
eMFD4FA8NVAlUAeBl4EVNw 4 25.0 0.0 25.0 25.0 25.0 2
EMgHb1vT7aSrEp6QCjXxMQ 10 0.0 10.0 0.0 50.0 40.0 80
eMHnqR91Fw9KDZc0YrmXLQ 3 0.0 0.0 33.3333333333 66.6666666667 0.0 2
EmhZYr6vt4vf0NIuQHrw4g 1 0.0 0.0 0.0 0.0 100.0 0
Emio60SGi8p0-gLOImiecQ 2 50.0 0.0 0.0 0.0 50.0 32
EMkfNkrj5fXB_mGlkB416g 5 0.0 0.0 0.0 20.0 80.0 20
EML1k3qEIuggzThWVHcTeA 1 0.0 0.0 0.0 0.0 100.0 1
eMlASho8zJah9oy2TASw8w 4 25.0 25.0 0.0 0.0 50.0 5
EMLEE7T0HScynyuVPw56hw 3 33.3333333333 0.0 0.0 33.3333333333 33.3333333333 0
EmloVy5Bgbnv_VFm_oftKw 1 0.0 0.0 0.0 100.0 0.0 0
emMJgNYUvKTLnTtjVfGj3w 1 0.0 0.0 0.0 0.0 100.0 1
eMmo2Fsn-CdGSd7pn-UeSQ 7 14.2857142857 14.2857142857 42.8571428571 14.2857142857 14.2857142857 16
Emn6ewWHXwoTm0Gwe86paQ 1 0.0 0.0 0.0 0.0 100.0 1
emNXAAschSlcvqmDZFj5TA 12 8.33333333333 0.0 16.6666666667 25.0 50.0 378
EMpFiVyiaMS58XsLZdS6vA 4 0.0 0.0 50.0 0.0 50.0 12
EMrSPnMPibBQlvn6wxH70Q 2 0.0 50.0 0.0 0.0 50.0 4
emsiinAn0aqY4uTK9QFrVg 9 11.1111111111 0.0 33.3333333333 44.4444444444 11.1111111111 2
EmttwFPunQuZXewHWjigew 1 0.0 0.0 0.0 0.0 100.0 0
EMTvHhJ4b_jcArPD7U_Hig 1 0.0 0.0 0.0 0.0 100.0 1
emu0l6MhOisx92hKMYT2Vw 1 0.0 100.0 0.0 0.0 0.0 0
Emvo5fKADSbyQzAJJ2cBYw 4 0.0 0.0 0.0 25.0 75.0 8
EmV-u43_95DLayUfT0Ji7g 3 0.0 0.0 0.0 66.6666666667 33.3333333333 0
e_MwXVPglyJIwE8t-Px-bQ 2 50.0 0.0 0.0 0.0 50.0 1
EMy6UdnvSUhOA40CPgFa_A 1 0.0 0.0 0.0 100.0 0.0 0
eMYYxDX7E_KxYV-Y6BljIA 22 22.7272727273 13.6363636364 13.6363636364 13.6363636364 36.3636363636 32
EMZ5PxOcx55uZYOfVCk1tQ 1 0.0 0.0 0.0 100.0 0.0 0
emZAquXTVmrfI5Dm_CEI8g 1 0.0 0.0 0.0 0.0 100.0 1
en0pB9_MfdxEUmcgcUNwrQ 1 0.0 0.0 0.0 0.0 100.0 0
En0RVxfts0bexN-RL5lysg 6 0.0 33.3333333333 16.6666666667 16.6666666667 33.3333333333 15
En49XRQ7prj-dUfavo3v9w 2 0.0 0.0 0.0 50.0 50.0 0
EN4uD2S9DSqyu1ZReIX9bA 1 0.0 0.0 0.0 0.0 100.0 6
EN7k4-QWKxStaJiSHBt7RA 1 0.0 0.0 0.0 0.0 100.0 0
eNADBi_K1Gr0HQZG8QWJNA 1 0.0 100.0 0.0 0.0 0.0 2
enAPPXvRXcZ5JJI5sXR6Cg 2 0.0 0.0 50.0 0.0 50.0 5
enBGN19RgxuzlyRv1IFtnQ 3 33.3333333333 66.6666666667 0.0 0.0 0.0 2
EN-BTXig5Ym5zM7QF_yTwQ 1 0.0 0.0 0.0 0.0 100.0 0
Enb_ZJ8WciiZuEv606po1w 2 0.0 0.0 0.0 0.0 100.0 2
eNCju89JtSmcRSVI8Z5LUQ 1 100.0 0.0 0.0 0.0 0.0 0
enD3soG1PXoBx60R9oXb3A 1 100.0 0.0 0.0 0.0 0.0 3
Endey1wjua6dAvNI_M46hA 1 0.0 0.0 100.0 0.0 0.0 0
EnDMUURKt0WovFx8XjDrMg 1 0.0 0.0 0.0 0.0 100.0 0
E_nDOvQDVAG4PxAlwtXiGA 1 0.0 0.0 0.0 0.0 100.0 2
ENE_ttnjB3WyJpWQM1TIRA 2 0.0 0.0 0.0 0.0 100.0 5
eNf1gPW9hRslGcrqN_X0pg 5 20.0 40.0 0.0 0.0 40.0 12
EnFaQhSKjLS8e9H3ou76zg 4 0.0 0.0 0.0 0.0 100.0 0
enFhDHs_Dif3aloVHFwY0g 1 0.0 0.0 0.0 100.0 0.0 0
ENFOC6dIN7nX5jOZ52fWFQ 1 0.0 0.0 100.0 0.0 0.0 3
engDBDCpr56s1wt96JLDng 19 0.0 5.26315789474 5.26315789474 15.7894736842 73.6842105263 84
eNghycuLBSMrCL7i80qL_w 1 100.0 0.0 0.0 0.0 0.0 1
enIF8FQdcOP_en9-uzGKpQ 2 0.0 0.0 0.0 0.0 100.0 3
EnipiNPKNcU-GOet7FMSdA 1 0.0 0.0 0.0 100.0 0.0 5
ENJpS6i-s9hWiQg9ZGwevQ 21 9.52380952381 14.2857142857 9.52380952381 19.0476190476 47.619047619 16
enJVjoQasTLB51ENw09iZg 3 0.0 0.0 66.6666666667 33.3333333333 0.0 2
enKr3RZalPO3kNqNu33XWg 2 0.0 0.0 0.0 50.0 50.0 1
ENKwDOQ7PBEBMYHxRzgHQw 1 100.0 0.0 0.0 0.0 0.0 0
ENm9toO_hoH0Euj64err2w 1 0.0 100.0 0.0 0.0 0.0 1
EnmBJTTxVIKeJLR-skQx8Q 1 0.0 0.0 0.0 100.0 0.0 0
eNmvc7sxqNMvdUdU27m2EA 2 50.0 0.0 0.0 50.0 0.0 3
ENP7kSDtGdgrEkJgeWUIwA 1 100.0 0.0 0.0 0.0 0.0 3
ENR8W_G2ZuVYWeZsztGkQQ 1 0.0 0.0 0.0 0.0 100.0 0
eNrtdrGazNbdiQRmOr5EXw 1 0.0 0.0 0.0 0.0 100.0 8
ENRUwNYg3J5liMUF665seg 1 0.0 0.0 0.0 100.0 0.0 0
ENsityRQLdrCn9T79E8zXg 2 50.0 0.0 0.0 0.0 50.0 3
Enu9wMbeIQ-NMypyqgI_8g 1 100.0 0.0 0.0 0.0 0.0 0
eNUtaWdbv87nxrFCHlCsjQ 7 0.0 0.0 14.2857142857 14.2857142857 71.4285714286 14
EnvG_kewvG5PqUqNSgs9Iw 9 11.1111111111 0.0 22.2222222222 44.4444444444 22.2222222222 38
envV6gVZ5UlNmkSrYhEFog 1 0.0 0.0 0.0 0.0 100.0 3
ENWzOCDl27HrvQ-afi8RmA 1 0.0 0.0 0.0 0.0 100.0 1
e_NxP7U6lRRbbBDwy5xMxQ 1 100.0 0.0 0.0 0.0 0.0 0
Enz2ZUxS8CnaVrAE4Wu9dQ 1 0.0 0.0 0.0 100.0 0.0 1
Eo0o6m0gKBMgmooN_ZeFGw 8 25.0 25.0 12.5 12.5 25.0 29
EO0zHt5wb2OOaSYRQHulgg 1 0.0 0.0 100.0 0.0 0.0 1
EO5Q9yRT7LP00iQYpSNuhw 1 0.0 100.0 0.0 0.0 0.0 0
eoAqEV-ZgdxQ1Y8QxZI5jA 2 0.0 0.0 0.0 100.0 0.0 2
eOc7uEbXOOzYzDyiBVKpLQ 1 0.0 0.0 0.0 100.0 0.0 0
e-O_cQOMykRPCxP-3sf_oA 1 0.0 0.0 0.0 0.0 100.0 0
eOdlOpCMq89UUk9wyeLO1g 1 0.0 0.0 100.0 0.0 0.0 1
EoED88dylPz1AClF8pPc1g 1 0.0 0.0 100.0 0.0 0.0 2
EoeH6kWRpffT7-csqm8Ivw 1 0.0 100.0 0.0 0.0 0.0 0
EOgFe505FwuNI2mgKJY7cQ 3 0.0 0.0 0.0 0.0 100.0 1
eoHRVWFl0sGc5ABljL079w 3 0.0 0.0 33.3333333333 33.3333333333 33.3333333333 0
EOHSt_rokxvi0nvVz9aUYw 1 100.0 0.0 0.0 0.0 0.0 1
eOHxACRWXUC1t4TfanUt7A 1 100.0 0.0 0.0 0.0 0.0 0
eOJ3T21XSS0d5lKGvIeXmg 1 0.0 0.0 0.0 0.0 100.0 0
eoja_M3_xcYF5_HcBoZ8gQ 1 0.0 0.0 0.0 0.0 100.0 2
EOlGkRn-83UnF7634dOUKw 23 0.0 8.69565217391 8.69565217391 69.5652173913 13.0434782609 65
eoLIzAePB0FGTWQgwPDdWw 2 0.0 0.0 0.0 50.0 50.0 1
eoLjLWPeJymzmk4Dc_PtJw 7 0.0 0.0 14.2857142857 71.4285714286 14.2857142857 10
EOLRikjQxTIpXB4aV1hbPQ 2 50.0 0.0 0.0 0.0 50.0 0
EOm8N92ebSzKWdyp4UmztQ 1 0.0 0.0 0.0 100.0 0.0 0
eooaoZsi85OrA_lwwdPkyA 1 0.0 0.0 0.0 0.0 100.0 0
EOpcJ25dLCt8YGJ95ENzSA 7 0.0 14.2857142857 28.5714285714 28.5714285714 28.5714285714 3
eoRVezPaHnx2Iwl4kF1zUg 2 50.0 0.0 0.0 0.0 50.0 3
EOsEqgg4o3uRho6kenZI8g 1 0.0 0.0 0.0 100.0 0.0 0
EosTClvn_HRMwhlu60QUCQ 1 100.0 0.0 0.0 0.0 0.0 5
EOSTFkjEQpcf6DyDJq7gWA 1 0.0 0.0 0.0 0.0 100.0 0
EoswR0pXxeq5X2riYzlvow 2 0.0 0.0 0.0 0.0 100.0 2
EoTooNBcxu0Hy0-XeZI8aw 86 9.3023255814 10.4651162791 30.2325581395 34.8837209302 15.1162790698 549
eouR3mS7cXesPMWSqSwl5A 2 0.0 0.0 50.0 0.0 50.0 2
eovbigPsdg3kv5yI-B_skw 1 100.0 0.0 0.0 0.0 0.0 1
eOVVhdtQWYc89piqGL9Jiw 1 0.0 0.0 0.0 0.0 100.0 1
eOVVMnFC5jeAInwiG3uNEw 60 1.66666666667 11.6666666667 15.0 46.6666666667 25.0 155
EoyeyVfBlFso8tzZZrv9Ag 6 16.6666666667 0.0 0.0 83.3333333333 0.0 4
EOzujBvH4ujkoM1znysPBQ 1 0.0 0.0 0.0 0.0 100.0 1
ep1npsDvCV2aZgQDAxkrtg 1 0.0 0.0 0.0 100.0 0.0 0
Ep2bE0lPEJMcJfts8r8NHw 22 9.09090909091 18.1818181818 22.7272727273 36.3636363636 13.6363636364 14
Ep3anRsVSShs7O4DlEmoWA 20 15.0 20.0 10.0 15.0 40.0 34
EP3cGJvYiuOwumerwADplg 198 1.51515151515 3.0303030303 10.6060606061 37.8787878788 46.9696969697 534
_Ep40fjOJAZTD1fsU_G1sg 1 0.0 0.0 0.0 0.0 100.0 0
eP7qzVR70FtceNmOqgVzqQ 1 0.0 0.0 0.0 0.0 100.0 3
eP9AigoizFeVdYNoBtRC7g 4 0.0 0.0 0.0 0.0 100.0 3
eP9xORZ_ftauBezfFovPmQ 2 0.0 0.0 0.0 50.0 50.0 6
ePAnHK5Ygd4rHjbwfIDNiw 3 33.3333333333 33.3333333333 0.0 33.3333333333 0.0 1
ePAUr6xDxvMpG8eQfiDiqQ 2 0.0 0.0 0.0 0.0 100.0 3
ePC1ht9DSh8nu_cpsD9BCA 1 0.0 0.0 0.0 0.0 100.0 1
EpC7vMp0hg1wGBQ6fzzoQg 12 25.0 16.6666666667 8.33333333333 41.6666666667 8.33333333333 18
epcrGDhw7mI_HxXkjL7zRg 1 0.0 0.0 0.0 0.0 100.0 3
EpcyN9N03fDheFO5_nctMw 2 0.0 50.0 0.0 0.0 50.0 0
epD0uEmWTpOXtkVB24P8fw 1 0.0 0.0 100.0 0.0 0.0 0
ePduC-tSwrMQRjKI4Suh7Q 60 16.6666666667 33.3333333333 23.3333333333 20.0 6.66666666667 74
E_Peg7chBmQYx1ZLkZUfpg 1 0.0 0.0 0.0 0.0 100.0 0
ePEOGRlnb3D61I_ufCPIPA 1 0.0 0.0 0.0 100.0 0.0 0
epf35zbwJPD4snSKrb7xow 1 0.0 0.0 0.0 0.0 100.0 2
EPfIBtxV4ncPMN5VCEMcGA 1 100.0 0.0 0.0 0.0 0.0 4
EPgfbUJRnnMY1k-n6PmSxA 1 0.0 100.0 0.0 0.0 0.0 1
ePGgMrQ7JmBSeDUPsqioEA 1 0.0 0.0 100.0 0.0 0.0 2
EPGo0drInLZG9n_KQng2qA 3 0.0 0.0 0.0 0.0 100.0 4
ePhmc8t7envQKLE0wWmorQ 1 100.0 0.0 0.0 0.0 0.0 0
EPI5_yTqRbebG3lS2R_zDw 3 0.0 33.3333333333 33.3333333333 33.3333333333 0.0 2
EPJNmNYC_zWFGBuLjIbv_A 6 0.0 0.0 16.6666666667 66.6666666667 16.6666666667 5
epkpjQ5xTqCuOpfVKzcnGw 1 100.0 0.0 0.0 0.0 0.0 1
Epn7u1KHwnndC6ji2_gG7g 1 100.0 0.0 0.0 0.0 0.0 3
E_PnFVd5jl0z3yqhqsxurQ 4 25.0 0.0 0.0 0.0 75.0 4
EPO-0FO7qxFjXGoA-J_Qkg 1 0.0 0.0 0.0 0.0 100.0 1
Ep-pBPnjCcKe8i5jso7l0w 5 0.0 0.0 40.0 60.0 0.0 3
epqjmEm2SOuNmQi15XrOYw 2 0.0 0.0 0.0 100.0 0.0 0
EPqrzm6kYxCJqifhMB4xVw 1 0.0 0.0 0.0 100.0 0.0 1
EPROVap0M19Y6_4uf3eCmQ 9 22.2222222222 11.1111111111 0.0 55.5555555556 11.1111111111 10
EPRsyblhYfDZW6FlCRrUbw 17 0.0 5.88235294118 11.7647058824 58.8235294118 23.5294117647 10
EPryZwHVaxgBspLbZoZ2CA 1 0.0 0.0 0.0 0.0 100.0 0
EpVarUkn4s7UIg8I_fzRiA 1 100.0 0.0 0.0 0.0 0.0 0
eP-ve8cKMBo8-5wFl1KdCg 4 0.0 0.0 25.0 25.0 50.0 2
ePzHOQEApGndHScjcwQCUA 1 0.0 0.0 100.0 0.0 0.0 0
_epzmxZ1Z9KNhtnKdDv4kQ 6 0.0 16.6666666667 0.0 66.6666666667 16.6666666667 4
-epzt8FxcDDulNfWflQzFA 4 0.0 0.0 0.0 50.0 50.0 8
Eq0WBKOSLMBuwv3xddG5hw 5 0.0 20.0 0.0 20.0 60.0 2
Eq0YgVcIGkv5kheUP0iHKA 2 0.0 0.0 0.0 0.0 100.0 0
eq2hUuDLHkg7wuWhcJ5Jlg 4 0.0 25.0 0.0 25.0 50.0 2
EQ2pm01gowMVsFzjXtWOGQ 4 0.0 0.0 25.0 25.0 50.0 6
EQ3IZhelp-DIdugmrbQk0g 3 0.0 33.3333333333 0.0 66.6666666667 0.0 8
eq5dIOgvnFY4SMk3ZVVKug 3 66.6666666667 33.3333333333 0.0 0.0 0.0 4
Eq5TdVnSNvhVUymSKvzbWg 1 0.0 0.0 0.0 100.0 0.0 1
Eq6j-P0ipCIlhI1GqrbpWQ 1 0.0 0.0 0.0 0.0 100.0 0
eq70YTKG9yXnIvq5-KSlWA 1 0.0 0.0 0.0 100.0 0.0 3
eq7yxHvhDiIvBgle3_xdNw 1 0.0 0.0 0.0 0.0 100.0 1
Eq8vGVW6aFMpCTUzb_CWBQ 1 0.0 0.0 100.0 0.0 0.0 0
Eq9D4EBkPx8V44ujyfrJaQ 2 0.0 0.0 0.0 100.0 0.0 2
eqaKAEXw-UzoezDABhxqIg 1 0.0 0.0 0.0 0.0 100.0 0
EQcq4HOhvBiHGC0B0cUQuw 4 0.0 0.0 25.0 25.0 50.0 1
EqcTLrWcMC4h3K6X3-audg 1 0.0 0.0 0.0 0.0 100.0 0
eqdZlrwQ8TTW4vxMlZJgSg 2 0.0 50.0 50.0 0.0 0.0 1
E-QEUlQoOhMBackv_NLfMg 5 0.0 0.0 0.0 0.0 100.0 0
EQFBEUsGPXx431j-w21bJw 2 50.0 0.0 0.0 0.0 50.0 2
EqFevam1Qi-2QFfXlSqsJQ 1 0.0 0.0 0.0 0.0 100.0 1
EQFM-n8T4mo67GxwLDbhPA 1 0.0 0.0 0.0 0.0 100.0 0
EQg06zguYjudJKeu4zjHAQ 1 0.0 0.0 0.0 100.0 0.0 3
EQgvHzBQ7eHN8Bsffy9IVQ 6 0.0 0.0 16.6666666667 33.3333333333 50.0 13
eQgw5KPAWDEVaadSAMUJJg 8 12.5 12.5 0.0 12.5 62.5 10
eqGWh9OOnVPJDv0WwLlwiQ 1 0.0 0.0 0.0 100.0 0.0 0
eqHh3T-QWN8bowagW4KiGg 18 5.55555555556 38.8888888889 22.2222222222 22.2222222222 11.1111111111 13
EqJ2-CfnnmGbcAKIou3exQ 1 0.0 0.0 0.0 0.0 100.0 1
EqkkiRaK9wR5V-eR7QJHDg 1 0.0 0.0 0.0 0.0 100.0 0
EQl85CM6iJ7yG0q4GWMIog 1 0.0 100.0 0.0 0.0 0.0 3
eQmApqQIjCdkzqbOIs8ddg 1 100.0 0.0 0.0 0.0 0.0 0
EQOD3cQ8jPC_Rn-oqpq3QA 1 100.0 0.0 0.0 0.0 0.0 3
eQP0jA1qHQ7dnsvah_gEuw 6 16.6666666667 0.0 0.0 0.0 83.3333333333 12
eqpoFHtDafP6XBv5ClufLg 1 0.0 0.0 0.0 0.0 100.0 0
eQQ6ctEfGGb4MvE91Yb1GQ 1 100.0 0.0 0.0 0.0 0.0 0
_eqQoPtQ3e3UxLE4faT6ow 6 0.0 33.3333333333 16.6666666667 33.3333333333 16.6666666667 9
eqqR-P6wXrMRa2vPIivpyg 3 0.0 0.0 0.0 33.3333333333 66.6666666667 1
eqQUrSb55s2Lp-I4WCAxDg 1 0.0 0.0 0.0 100.0 0.0 2
_eqR7bsvN7pQrAGAMrcLSg 1 0.0 0.0 0.0 100.0 0.0 0
EqRfYUY7RmFpQqrCEg7bpQ 2 0.0 0.0 0.0 50.0 50.0 3
eQrHOKu0ibLUE1KnUSG11A 1 100.0 0.0 0.0 0.0 0.0 0
eQWRnAsxeyFHXW1U33-0ow 1 0.0 0.0 0.0 100.0 0.0 2
EqxOzcvp8Z0mTyRj-ukvYw 3 0.0 0.0 0.0 100.0 0.0 5
EQYhCVLmAQLGwYUYPPSaaw 17 0.0 5.88235294118 29.4117647059 29.4117647059 35.2941176471 23
eqYP4Td8LNa8vER23NrT0A 2 0.0 0.0 0.0 0.0 100.0 4
EqZ8nOdMv4uMXxrEhfqBPA 1 0.0 0.0 0.0 0.0 100.0 0
EQZjeyvQRe0xnEYcV_eK0A 47 0.0 2.12765957447 6.3829787234 63.829787234 27.6595744681 39
er3RYpxLreOvkReG7pEXjA 1 0.0 0.0 0.0 0.0 100.0 0
Er4EezkDDc2c6wpz5r-OmQ 1 0.0 0.0 0.0 100.0 0.0 0
Er4F-PTME7RsIwKainiR0Q 2 100.0 0.0 0.0 0.0 0.0 2
er51B8EPsYeJj-sX2Nw4gQ 5 40.0 0.0 0.0 20.0 40.0 3
eR6jleQ_UKWLmAqszHIbCg 1 0.0 0.0 0.0 0.0 100.0 0
ER8yUCo7B986m6uOaTm4Rw 1 0.0 0.0 100.0 0.0 0.0 1
erABzxD4ESM1oUizW3CrDQ 1 0.0 0.0 0.0 100.0 0.0 3
e_raEH6Y6fdS20UWGpZ5Nw 31 0.0 9.67741935484 12.9032258065 51.6129032258 25.8064516129 47
eRaumxPQaxx2M3037hNg8A 3 33.3333333333 0.0 0.0 33.3333333333 33.3333333333 5
erbP5yIs1tzCm8D4t-HGbQ 7 0.0 0.0 14.2857142857 57.1428571429 28.5714285714 30
Erc6PnQ5-z5NN632eBnUzQ 8 0.0 0.0 25.0 25.0 50.0 2
eRCtXXRY4YNqukrhQL7iyw 1 0.0 0.0 0.0 0.0 100.0 0
Erc_tz1gpCKCM_-n3j6Hkw 2 50.0 0.0 50.0 0.0 0.0 0
ErDRGdE0-AyayAjJWe_JFQ 1 0.0 0.0 0.0 100.0 0.0 2
EReAHJGuV788PxfaAFd0kQ 24 8.33333333333 0.0 16.6666666667 37.5 37.5 56
ERfDdbW_CpqGWCtO1kXTMQ 2 0.0 0.0 50.0 50.0 0.0 2
eRgu8ORqJ6IHxqUMgLsC9w 1 0.0 0.0 0.0 100.0 0.0 1
ergzjT2C16zRrV9W7jQ-Sw 3 0.0 0.0 0.0 66.6666666667 33.3333333333 11
eRhqwWWYneA3Wr_WYbmVGw 31 0.0 9.67741935484 3.22580645161 38.7096774194 48.3870967742 124
ErilHWqZciHenFP1-i5Z6g 4 0.0 0.0 25.0 0.0 75.0 2
ERjpvYJvL_36PwuliJwJ3Q 1 0.0 100.0 0.0 0.0 0.0 3
ERlSTeUWLO0czI6GEQiz-A 1 0.0 0.0 0.0 0.0 100.0 0
E_rml-lPdWHmgA4v0j-tjw 2 0.0 0.0 0.0 50.0 50.0 1
ERN4ktu-XjDYzZCIxOYcTA 1 0.0 100.0 0.0 0.0 0.0 2
erN_PcH3D28ZPMBjObyy5A 2 0.0 0.0 0.0 100.0 0.0 2
